HomePlanet,CryoSleep,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,group,Age_norm,RoomService_norm,FoodCourt_norm,ShoppingMall_norm,Spa_norm,VRDeck_norm,Transported
0.0,1.0,24.0,0.0,268.0722841386037,0.0,0.0,0.0,1036,-0.3363738074169831,-0.340420283530686,-0.11890154776807157,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
0.0,0.0,47.0,0.0,306.0,84.0,499.0,0.0,1038,1.267103983789178,-0.340420283530686,-0.09512984007436187,-0.15022871637101926,0.16718709035859008,-0.26813982219724253,False
0.0,0.0,15.0,521.0,162.0,62.0,5.0,0.0,1040,-0.9638216387585244,0.4492564669735161,-0.18538378313815537,-0.18705454264033694,-0.27181234544969496,-0.26813982219724253,True
1.0,1.0,46.0,0.0,0.0,0.0,0.0,0.0,1041,1.1973875580845623,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
0.0,0.0,49.0,0.0,0.0,1526.0,960.0,0.0,1043,1.4065368351984093,-0.340420283530686,-0.2869194690849231,2.263536805463349,0.5768606529246212,-0.26813982219724253,False
1.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,1045,0.569939726743021,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,False
1.0,0.0,44.0,0.0,2349.0,7.0,815.0,10896.0,1045,1.057954706675331,-0.340420283530686,1.1853479771432087,-0.2791191083136312,0.44800454322380884,9.344555832896521,False
0.0,0.0,16.0,507.0,0.0,0.0,0.0,141.2734273524096,1046,-0.8941052130539087,0.4280367462306009,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.14350523507437982,False
0.0,1.0,58.0,0.0,0.0,0.0,0.0,0.0,1047,2.0339846665399506,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
0.0,0.0,20.0,0.0,537.0,612.0,3.0,0.0,1048,-0.6152395102354459,-0.340420283530686,0.049652526923806894,0.7335911140926051,-0.2735896711007406,-0.26813982219724253,True
2.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,1049,0.5002233010384053,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
2.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,1049,0.1516411725153268,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
0.0,0.0,21.0,2.0,447.0,81.0,74.0,251.98659476102785,1051,-0.5455230845308302,-0.3373888948531267,-0.00675618749106405,-0.15525041995319894,-0.2104946104886187,-0.045831594902711964,False
0.0,0.0,22.0,202.3010681061744,0.0,21.0,0.0,0.0,1052,-0.4758066588262145,-0.03379369987307933,-0.2869194690849231,-0.25568449159679263,-0.27625565957730913,-0.26813982219724253,False
0.0,0.0,27.0,182.0,0.0,0.0,0.0,376.0,1053,-0.12722453030313602,-0.06456391387278815,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,0.06357581347779921,False
0.0,0.0,58.0,0.0,0.0,828.0,0.0,96.0,1054,2.0339846665399506,-0.340420283530686,-0.2869194690849231,1.0951537720095423,-0.27625565957730913,-0.18344646840787018,True
0.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,1056,0.6396561524476366,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
2.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,1056,0.08192474681071109,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,1057,-0.6152395102354459,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
0.0,0.0,19.0,0.0,0.0,27.0,53.0,677.0,1058,-0.6849559359400617,-0.340420283530686,-0.2869194690849231,-0.24564108443243327,-0.22915652982459842,0.3291247665048938,False
0.0,0.0,57.0,301.7412733924458,20.0,157.0,21.0,689.0,1060,1.964268240835335,0.11692725632640931,-0.2743841992149518,-0.028033929204646944,-0.2575937402413294,0.3397114357285653,False
0.0,0.0,26.0,0.0,773.0,48.0,0.0,149.0,1062,-0.19694095600775172,-0.340420283530686,0.1975687113894685,-0.21048915935717546,-0.27625565957730913,-0.13668867933665418,False
0.0,0.0,38.0,0.0,3262.0,0.0,295.0,1374.0,1063,0.6396561524476366,-0.340420283530686,1.7575830467073994,-0.2908364166720504,-0.014100126048070134,0.9440338039131494,True
1.0,1.0,15.0,0.0,182.91199520577356,0.0,0.0,0.0,1063,-0.9638216387585244,-0.340420283530686,-0.17227690796695946,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
2.0,1.0,27.349953357930666,0.0,0.0,0.0,0.0,0.0,1065,-0.10282703302488197,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
2.0,1.0,35.0,0.0,0.0,0.0,0.0,0.0,1066,0.43050687533378956,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
0.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,1068,0.6396561524476366,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,False
0.0,0.0,35.0,415.0,1328.0,0.0,14.0,60.0,1071,0.43050687533378956,0.2885928670628723,0.5454224502811726,-0.2908364166720504,-0.26381438001998936,-0.21520647607888482,False
1.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,1075,-1.03353806446314,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
1.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,1075,-0.12722453030313602,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
0.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,1076,-0.2666573817123674,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,False
0.0,0.0,37.0,0.0,113.0,0.0,283.0,455.0,1077,0.569939726743021,-0.340420283530686,-0.21609519431958513,-0.2908364166720504,-0.024764079954344265,0.1332713858669702,False
0.0,0.0,25.0,79.0,709.0,0.0,0.0,0.0,1078,-0.2666573817123674,-0.22068043076709296,0.15745584780556027,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,False
0.0,0.0,41.0,638.0,0.0,133.0,0.0,245.39397335659828,1079,0.8488054295614837,0.6265927046107361,-0.2869194690849231,-0.06820755786208442,-0.27625565957730913,-0.051647753413178024,False
2.0,0.0,50.0,202.0,452.54823112697596,1108.0,0.0,0.0,1080,1.476253260903025,-0.03425002709719498,-0.003278758767183109,1.563846106346313,-0.27625565957730913,-0.26813982219724253,False
2.0,0.0,33.0,694.0,0.0,60.0,564.0,0.0,1082,0.29107402392455817,0.711471587582397,-0.2869194690849231,-0.19040234502845674,0.22495017401757494,-0.26813982219724253,False
2.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,1083,-0.12722453030313602,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
2.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,1083,-0.4060902331215988,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
2.0,0.0,18.0,556.0,0.0,0.0,852.0,6.0,1083,-0.7546723616446773,0.5023057688308041,-0.2869194690849231,-0.2908364166720504,0.48088506776815404,-0.26284648758540674,True
0.0,0.0,31.0,0.0,1.0,0.0,16.0,843.0,1084,0.1516411725153268,-0.340420283530686,-0.2862927055914245,-0.2908364166720504,-0.26203705436894364,0.4755736907656835,False
0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,1085,1.755118963721488,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,False
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1086,-2.00956802432776,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
0.0,0.0,11.0,0.0,0.0,0.0,0.0,137.69502733206883,1086,-1.2426873415769872,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.14666217985482377,False
0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1086,-1.7307023215092971,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,False
0.0,0.0,19.0,0.0,0.0,0.0,641.0,0.0,1086,-0.6849559359400617,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,0.2933772115828339,-0.26813982219724253,True
0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1086,-1.52155304439545,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,1088,-0.6152395102354459,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,False
0.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,1089,0.29107402392455817,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
1.0,0.0,26.0,0.0,565.0,1.0,677.0,794.0,1089,-0.19694095600775172,-0.340420283530686,0.06720190474176675,-0.28916251547799054,0.3253690733016563,0.4323447914356914,False
2.0,1.0,35.0,0.0,0.0,0.0,0.0,0.0,1091,0.43050687533378956,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
2.0,0.0,23.0,1862.0,59.0,18.0,192.0,0.0,1093,-0.4060902331215988,2.481802575277038,-0.2499404229685077,-0.2607061951789723,-0.10563239707692308,-0.26813982219724253,True
0.0,0.0,60.0,437.0,2.0,0.0,0.0,365.0,1094,2.173417517949182,0.32193814251602476,-0.28566594209792595,-0.2908364166720504,-0.27625565957730913,0.053871366689433625,False
1.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,1095,0.3607904496291739,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
0.0,0.0,28.108330108768328,233.0,0.0,0.0,0.0,488.0,1096,-0.04995571661900022,0.012736497404974435,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,0.16238472623206696,False
2.0,1.0,42.0,0.0,0.0,0.0,0.0,0.0,1097,0.9185218552660995,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
0.0,0.0,22.0,0.0,78.0,642.0,0.0,0.0,1099,-0.4758066588262145,-0.340420283530686,-0.23803191659203493,0.783808149914402,-0.27625565957730913,-0.26813982219724253,False
2.0,0.0,18.0,490.0,355.0,298.0,245.0,0.0,1100,-0.7546723616446773,0.4022699424713467,-0.06441842889293213,0.2079861391577982,-0.058533267324212344,-0.26813982219724253,False
2.0,0.0,5.0,152.17613730303714,0.0,0.0,0.0,0.0,1100,-1.6609858958046815,-0.1097677737231166,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
2.0,0.0,18.0,787.0,0.0,106.0,1710.0,0.0,1100,-0.7546723616446773,0.8524311610889053,-0.2869194690849231,-0.11340289010170157,1.2433577720667544,-0.26813982219724253,False
2.0,0.0,29.0,528.0,271.0,99.0,0.0,130.0,1100,0.01220832110609539,0.45986632734497374,-0.11706656234681168,-0.12512019846012085,-0.27625565957730913,-0.15345090560746746,False
2.0,0.0,39.0,173.0,0.0,660.0,1.0,781.0,1102,0.7093725781522524,-0.07820516292180507,-0.2869194690849231,0.81393837140748,-0.27536699675178633,0.42087589977671386,False
0.0,0.0,17.0,82.0,0.0,263.0,16.0,515.0,1105,-0.824388787349293,-0.216133347750754,-0.2869194690849231,0.1493995973657019,-0.26203705436894364,0.18620473198532794,False
2.0,0.0,58.0,55.0,0.0,756.0,246.0,100.0,1108,2.0339846665399506,-0.25705709489780476,-0.2869194690849231,0.97463288603723,-0.0576446044986895,-0.17991757866664632,False
2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1108,-1.6609858958046815,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
1.0,0.0,23.0,0.0,24.0,0.0,55.0,7516.0,1110,-0.4060902331215988,-0.340420283530686,-0.2718771452409575,-0.2908364166720504,-0.22737920417355273,6.362644001562368,False
1.0,0.0,26.0,8.0,6138.0,0.0,3.0,754.0,1110,-0.19694095600775172,-0.3282947288204487,3.560154854009275,-0.2908364166720504,-0.2735896711007406,0.39705589402345287,True
1.0,0.0,40.0,0.0,4076.0,6124.0,58.0,100.0,1112,0.7790890038568681,-0.340420283530686,2.2677685304152324,9.960134495750745,-0.2247132156969842,-0.17991757866664632,True
0.0,0.0,20.0,0.0,0.0,0.0,0.0,719.0,1113,-0.6152395102354459,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,0.3661781087877442,True
2.0,0.0,38.0,936.0,0.0,363.0,0.0,0.0,1114,0.6396561524476366,1.0782696175670743,-0.2869194690849231,0.3167897167716914,-0.27625565957730913,-0.26813982219724253,False
2.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,1114,0.1516411725153268,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,False
0.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,1115,0.3607904496291739,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1116,-1.3821201929862186,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
0.0,0.0,36.0,0.0,3011.0,0.0,0.0,98.0,1116,0.5002233010384053,-0.340420283530686,1.6002654098392595,-0.2908364166720504,-0.27625565957730913,-0.18168202353725826,True
0.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,1116,-0.19694095600775172,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
0.0,0.0,18.0,855.0,0.0,51.0,0.0,0.0,1117,-0.7546723616446773,0.955498376125922,-0.2869194690849231,-0.20546745577499578,-0.27625565957730913,-0.26813982219724253,False
0.0,0.0,55.0,98.0,46.0,0.0,743.0,0.0,1121,1.8248353894261036,-0.19188223833027945,-0.25808834838398903,-0.2908364166720504,0.38402081978616404,-0.26813982219724253,True
1.0,0.0,28.0,0.0,402.0,0.0,135.0,9010.0,1123,-0.05750810459852031,-0.340420283530686,-0.034960544698499525,-0.2908364166720504,-0.1562861781317252,7.680684319909477,False
1.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,1127,-0.7546723616446773,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
0.0,0.0,28.0,2.0,0.0,0.0,787.0,3.0,1129,-0.05750810459852031,-0.3373888948531267,-0.2869194690849231,-0.2908364166720504,0.4231219841091692,-0.26549315489132463,False
2.0,1.0,23.0,203.9463639383697,0.0,0.0,0.0,0.0,1130,-0.4060902331215988,-0.03129993429460314,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,False
2.0,0.0,20.0,401.6000298971372,3.0,3505.0,199.0,17.0,1130,-0.6152395102354459,0.2682826082381464,-0.2850391786044274,5.576187268507881,-0.09941175729826317,-0.25314204079704117,True
0.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,1132,-0.4758066588262145,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,False
2.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,1133,-0.12722453030313602,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
1.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,1134,-1.103254490167756,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
0.0,0.0,32.0,0.0,1755.0,0.0,0.0,67.0,1136,0.2213575982199425,-0.340420283530686,0.8130504620050605,-0.2908364166720504,-0.27625565957730913,-0.20903091903174306,True
1.0,0.0,53.0,0.0,143.0,1632.0,3.0,756.0,1140,1.6854025380168722,-0.340420283530686,-0.19729228951462813,2.440970332033698,-0.2735896711007406,0.3988203388940648,True
1.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,1140,0.3607904496291739,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
1.0,1.0,42.0,0.0,0.0,0.0,0.0,0.0,1140,0.9185218552660995,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
0.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,1141,-0.6849559359400617,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
0.0,0.0,54.0,0.0,0.0,0.0,0.0,908.0,1142,1.755118963721488,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,0.532918149060571,True
0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1144,-1.1729709158723716,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
0.0,0.0,35.0,482.0,0.0,884.0,0.0,30.0,1144,0.43050687533378956,0.39014438776110943,-0.2869194690849231,1.1888922388768965,-0.27625565957730913,-0.24167314913806368,False
0.0,0.0,55.0,412.0,97.0,3.0,0.0,331.1293872633306,1144,1.8248353894261036,0.2840457840465333,-0.22612341021556218,-0.2858147130898707,-0.27625565957730913,0.023989952235584023,False
0.0,0.0,26.0,620.0,0.0,187.0,0.0,1304.0,1146,-0.19694095600775172,0.5993102065127023,-0.2869194690849231,0.022183106617149898,-0.27625565957730913,0.8822782334417321,False
1.0,1.0,49.0,0.0,0.0,0.0,0.0,0.0,1147,1.4065368351984093,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
1.0,1.0,22.0,0.0,249.1477754868637,0.0,0.0,0.0,1148,-0.4758066588262145,-0.340420283530686,-0.13076273892337997,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
1.0,0.0,38.641749854705985,0.0,122.0,2138.0,7368.0,1213.0,1148,0.6843966585141944,-0.340420283530686,-0.210454322878098,3.2879643362280047,6.271412038875006,0.8019959918288895,False
1.0,0.0,30.0,0.0,5225.0,0.0,8.0,1933.0,1148,0.08192474681071109,-0.340420283530686,2.987919784445084,-0.2908364166720504,-0.2691463569731264,1.4371961452491822,False
1.0,0.0,39.0,0.0,5212.0,2.0,118.0,61.0,1148,0.7093725781522524,-0.340420283530686,2.979771859029603,-0.28748861428393063,-0.17139344616561356,-0.21432425364357885,True
1.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,1148,-1.03353806446314,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
1.0,1.0,29.0,0.0,0.0,165.0537004505813,0.0,0.0,1148,0.01220832110609539,-0.340420283530686,-0.2869194690849231,-0.01455283040381821,-0.27625565957730913,-0.26813982219724253,True
1.0,0.0,34.0,2386.0,841.0,76.0,26.0,1693.0,1148,0.3607904496291739,3.2760264087975792,0.24018862894737097,-0.16361992592349842,-0.2531504261137152,1.2254627607757513,False
0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1149,-1.4518366186908342,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1149,-1.52155304439545,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,False
0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1149,-1.8004187472139128,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1149,-2.00956802432776,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,False
0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1149,-1.312403767281603,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,False
0.0,1.0,16.0,183.81349802462927,0.0,0.0,0.0,0.0,1150,-0.8941052130539087,-0.06181520518346947,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,False
2.0,0.0,41.0,29.0,0.0,1095.0,0.0,4.0,1152,0.8488054295614837,-0.2964651477060759,-0.2869194690849231,1.5420853908235344,-0.27625565957730913,-0.2646109324560187,False
0.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,1153,-0.7546723616446773,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
1.0,1.0,25.0,0.0,336.99892912086324,0.0,230.07792269929348,0.0,1154,-0.2666573817123674,-0.340420283530686,-0.0757008429638552,-0.2908364166720504,-0.0717939627009285,-0.26813982219724253,True
1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,1154,0.2213575982199425,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
1.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,1154,-0.19694095600775172,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
0.0,0.0,26.0,131.0,799.0,0.0,0.0,16.0,1155,-0.19694095600775172,-0.14186432515055072,0.2138645622204312,-0.2908364166720504,-0.27625565957730913,-0.2540242632323471,False
0.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,1155,-0.7546723616446773,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
1.0,0.0,27.0,0.0,2987.0,2.0,3072.0,67.0,1156,-0.12722453030313602,-0.340420283530686,1.5852230859952938,-0.28748861428393063,2.453716540428868,-0.20903091903174306,False
1.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,1156,-0.19694095600775172,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
1.0,0.0,28.0,0.0,11330.0,72.0,43.0,461.0,1161,-0.05750810459852031,-0.340420283530686,6.814310912253831,-0.17031553069973798,-0.23804315807982687,0.138564720478806,True
1.0,0.0,19.0,0.0,1291.0,0.0,16139.0,687.0,1161,-0.6849559359400617,-0.340420283530686,0.5222322010217257,-0.2908364166720504,14.065873681535873,0.33794699085795343,False
1.0,0.0,31.0,0.0,1847.0,0.0,103.0,694.0,1162,0.1516411725153268,-0.340420283530686,0.8707127034069285,-0.2908364166720504,-0.1847233885484562,0.34412254790509517,True
0.0,0.0,35.0,0.0,1328.0,5.0,0.0,7.0,1163,0.43050687533378956,-0.340420283530686,0.5454224502811726,-0.28246691070175095,-0.27625565957730913,-0.2619642651501008,True
1.0,0.0,46.0,0.0,7201.0,0.0,32.0,2587.0,1165,1.1973875580845623,-0.340420283530686,4.2264044475982505,-0.2908364166720504,-0.24781844916057816,2.0141696179392814,False
